date,pnl
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,-0.0
2021-10-07,0.0
2021-10-08,-0.0
2021-10-11,-0.0
2021-10-12,0.0
2021-10-13,-0.0
2021-10-14,-0.0
2021-10-15,0.0
2021-10-18,-0.0
2021-10-19,-0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,-0.0
2021-10-29,0.0
2021-11-01,0.0
2021-11-02,-0.0
2021-11-03,-0.0
2021-11-04,-0.0
2021-11-05,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,-0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-15,-0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,-0.0
2021-11-19,-0.0
2021-11-24,0.0
2021-11-30,-0.0
2021-12-08,0.0
2021-12-13,0.0
2021-12-14,0.01894272087207367
2021-12-16,0.09355925436852364
2021-12-17,0.019653694427683978
2021-12-20,0.00257655674614685
2021-12-21,-0.010246599185854808
2021-12-22,-0.0
2021-12-23,-0.0
2021-12-28,
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,-0.0
2022-01-04,
2022-01-05,-0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,-0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-18,-0.0
2022-01-19,0.0
2022-01-20,-0.0
2022-01-21,-0.0
2022-01-24,-0.0
2022-01-25,0.0
2022-01-26,-0.0
2022-01-27,-0.0
2022-01-28,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,-0.0
2022-02-03,0.0
2022-02-04,-0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-14,-0.0
2022-02-15,0.0
2022-02-16,-0.0
2022-02-17,0.0
2022-02-18,-0.0
2022-02-22,0.0
2022-02-23,-0.0
2022-02-25,0.0
2022-02-28,-0.0
2022-03-01,-0.0
2022-03-02,0.0
2022-03-03,-0.0
2022-03-10,0.0
2022-03-15,-0.0
2022-03-17,0.0
2022-03-18,-0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,-0.0
2022-03-24,-0.0
2022-03-25,0.0
2022-03-28,-0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,-0.0
2022-04-01,-0.0
2022-04-04,-0.0
2022-04-05,0.0
2022-04-06,-0.0
2022-04-07,-0.0
2022-04-08,-0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,-0.0
2022-04-19,
2022-04-20,-0.0
2022-04-21,-0.0
2022-04-22,0.0
2022-04-25,-0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,-0.0
2022-04-29,0.0
2022-05-04,-0.0
2022-05-16,0.008242653790890717
2022-05-17,-0.0
2022-05-18,-0.0
2022-05-19,0.0
2022-05-20,-0.0
2022-05-23,0.0
2022-05-24,-0.0
2022-05-25,-0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-31,-0.0
2022-06-01,-0.0
2022-06-06,
2022-06-07,-0.0
2022-06-08,-0.0
2022-06-09,-0.0
2022-06-10,-0.0
2022-06-13,0.0
2022-06-14,-0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,-0.0
2022-06-21,-0.0
2022-06-22,-0.0
2022-06-23,-0.0
2022-06-24,0.0
2022-06-27,-0.0
2022-07-06,0.0
2022-07-15,0.0
2022-07-18,0.0
2022-07-19,-0.0
2022-07-20,-0.0
2022-07-21,-0.0
2022-07-22,-0.0
2022-07-25,0.0
2022-07-26,-0.0
2022-07-27,-0.0
2022-07-28,-0.0
2022-07-29,0.0
2022-08-01,0.0
2022-08-02,-0.0
2022-08-03,-0.0
2022-08-04,0.0
2022-08-05,-0.0
2022-08-08,0.0
2022-08-09,-0.0
2022-08-10,0.0
2022-08-11,-0.0
2022-08-12,-0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,-0.0
2022-08-19,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-09-02,
2022-09-06,0.0
2022-09-07,-0.0
2022-09-14,0.0
2022-09-16,-0.0
2022-09-20,
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,-0.0
2022-09-26,-0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,-0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,-0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-10,-0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,-0.0
2022-10-17,0.0
2022-10-18,-0.0
2022-10-19,-0.0
2022-10-20,0.0
2022-10-21,-0.0
2022-10-24,-0.0
2022-10-25,0.0
2022-10-26,-0.0
2022-10-27,-0.0
2022-10-28,0.0
2022-10-31,-0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,-0.0
2022-11-04,0.0
2022-11-07,0.0
2022-11-08,-0.0
2022-11-09,-0.0
2022-11-10,0.0
2022-11-11,-0.0
2022-11-14,-0.0
2022-11-15,0.0
2022-11-16,-0.0
2022-11-17,-0.0
2022-11-18,-0.0
2022-11-21,-0.03644484036670515
2022-11-22,0.008620890449772106
2022-11-23,0.015419594660998612
2022-11-25,-0.05421620762143554
2022-11-28,0.01620455475202017
2022-12-02,-0.0
2022-12-07,-0.003604146028023452
2022-12-15,0.07188602618049189
2022-12-16,0.0008853110990372989
2022-12-19,0.008548673621965458
2022-12-20,-0.00581127277191213
2022-12-21,0.0038865722508757
2022-12-22,0.024321109434756148
2022-12-23,0.0019454563928495059
2022-12-28,
2022-12-29,-0.004298592630706907
2022-12-30,-0.0
2023-01-03,-0.0
2023-01-04,0.0
2023-01-05,-0.0
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,-0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,-0.0
2023-01-17,0.0
2023-01-18,-0.0
2023-01-19,-0.0
2023-01-20,0.0
2023-01-23,-0.0
2023-01-24,0.0
2023-01-25,-0.0
2023-01-26,-0.0
2023-01-27,-0.0
2023-01-30,-0.0
2023-01-31,-0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-06,0.0
2023-02-07,-0.0
2023-02-08,-0.0
2023-02-09,0.0
2023-02-10,-0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,-0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-21,0.0
2023-02-22,-0.0
2023-02-23,0.0
2023-02-24,-0.0
2023-03-01,0.0
2023-03-02,-0.0
2023-03-03,0.0
2023-03-08,0.0
2023-03-09,-0.0
2023-03-10,-0.0
2023-03-14,-0.0
2023-03-17,0.0
2023-03-20,0.0
2023-03-21,-0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,-0.0
2023-03-27,0.0
2023-03-28,-0.0
2023-03-29,-0.0
2023-03-30,0.0
2023-03-31,-0.0
2023-04-03,-0.0
2023-04-04,0.0
2023-04-05,-0.0
2023-04-06,-0.0
2023-04-11,
2023-04-12,0.0
2023-04-13,-0.0
2023-04-14,-0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,0.016557371301933868
2023-04-26,-0.0296394013873342
2023-04-27,0.006099095936883305
2023-04-28,-0.005617790327112083
2023-05-02,
2023-05-03,0.0
2023-05-09,
2023-05-10,-0.0027248693537617963
2023-05-11,0.02399215067624216
2023-05-12,0.03490623059253807
2023-05-16,-0.0
2023-05-17,-0.0066624776980459145
2023-05-18,0.015225496443809949
2023-05-19,-0.007515229614947532
2023-05-22,0.007733475256550618
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,-0.0
2023-05-26,0.0
2023-05-30,0.0
2023-05-31,-0.0
2023-06-01,0.0
2023-06-02,-0.0
2023-06-05,0.0
2023-06-06,-0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,-0.0
2023-06-12,-0.0
2023-06-13,-0.0
2023-06-14,-0.0
2023-06-15,-0.0
2023-06-16,-0.0
2023-06-20,-0.0
2023-06-21,0.0
2023-06-22,-0.010458602379719722
2023-06-23,0.0007975591442829807
2023-06-26,0.01144839600343366
2023-06-27,-0.005128545034721109
2023-06-28,-0.0011477884914045666
2023-06-29,0.014059750604047277
2023-06-30,-0.0033981787193302186
2023-07-03,-0.056309753391931436
2023-07-05,0.014108230099704569
2023-07-07,-0.007814408674009747
2023-07-10,0.005463757121323291
2023-07-12,0.04690344761497079
2023-07-13,0.030272867314345336
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,-0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,-0.0
2023-07-28,0.0
2023-07-31,-0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-07,-0.0
2023-08-08,-0.0
2023-08-09,-0.0
2023-08-10,-0.0
2023-08-11,0.0
2023-08-14,-0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,-0.0
2023-08-21,0.0
2023-08-22,-0.0
2023-08-23,-0.0
2023-08-24,-0.0
2023-08-25,0.0
2023-08-29,
2023-08-30,-0.007746590383783107
2023-08-31,0.0009521330656675868
2023-09-01,-0.0016137554602561523
2023-09-05,-0.0007486996184403903
2023-09-07,0.0007765560859989301
2023-09-08,-0.014860595446970899
2023-09-11,0.005894343074856108
2023-09-12,0.052358056866800215
2023-09-13,0.0033335555754215665
2023-09-15,-0.0
2023-09-18,-0.0
2023-09-19,-0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,-0.0
2023-09-25,-0.0
2023-09-26,-0.0
2023-09-27,0.002614796361733188
2023-09-28,-0.002696759706465865
2023-09-29,-0.005596386468716793
2023-10-02,-0.0022549497755951185
2023-10-03,0.005426998077530956
2023-10-04,0.0025458662916409596
2023-10-05,-0.007265054574486455
2023-10-06,0.003945933584851211
2023-10-09,-0.005708395540319657
2023-10-10,0.0009492685186898962
2023-10-11,-0.004852406099568896
2023-10-12,-0.01712613659955293
2023-10-13,0.0024147984905727553
2023-10-16,0.005039151408061677
2023-10-17,0.005664058000604414
2023-10-18,0.0019024977633079745
2023-10-19,-0.005895296769904858
2023-10-20,0.006572957673925045
2023-10-23,-0.002040476230838452
2023-10-24,-0.00373847444141438
2023-10-25,0.000494478107521559
2023-10-26,0.013253332857399672
2023-10-27,-0.0013547527234962515
2023-10-30,-0.005021102937498667
2023-10-31,-0.0035402136630949934
2023-11-01,0.005350851909142768
2023-11-02,0.003291307164594864
2023-11-03,0.010442471434412983
2023-11-06,-0.0010831727382746119
2023-11-07,-0.01478211034646962
2023-11-08,0.006307295383755481
2023-11-09,-0.01086496754154401
2023-11-10,0.006052718855581984
2023-11-13,-4.358436376056957e-05
2023-11-14,-0.01225372872035806
2023-11-15,-0.014065746320613505
2023-11-16,0.008116123317054174
2023-11-17,0.012134722559237615
2023-11-20,0.01476748711132635
2023-11-21,0.03790498161065132
2023-11-22,-0.01936311546425572
2023-11-24,0.0
2023-11-27,-0.0
2023-11-28,0.0
2023-11-29,-0.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-04,-0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,-0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-14,-0.0
2023-12-15,-0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,-0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-27,
2023-12-28,-0.0
2023-12-29,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-08,0.0
2024-01-09,-0.0
2024-01-10,0.0
2024-01-11,-0.0
2024-01-12,-0.0
2024-01-16,0.0
2024-01-17,0.0014536365066393684
2024-01-18,0.01196568236696291
2024-01-19,0.006800004331672632
2024-01-22,0.0048592897485942345
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,-0.0
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,-0.0
2024-01-31,-0.0
2024-02-01,0.0
2024-02-02,-0.0
2024-02-05,0.0
2024-02-06,-0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,-0.0
2024-02-12,-0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,-0.0
2024-02-20,-0.01790610433345126
2024-02-21,0.0038957987450193785
2024-02-22,-0.0
2024-02-23,0.0
2024-02-26,-0.0034038233823024742
2024-02-27,-0.026205918575400243
2024-02-28,0.0025802008581696026
2024-02-29,-0.0021468229847367154
2024-03-01,0.040820573575585446
2024-03-05,0.0019938962651590147
2024-03-07,0.016425742485399707
2024-03-08,0.0026056918339385157
2024-03-12,0.05001720286510916
2024-03-14,-0.0
2024-03-15,-0.03631875387354266
2024-03-18,0.02051343961985077
2024-03-19,-0.0
2024-03-20,0.0
2024-03-21,-0.0
2024-03-22,0.0
2024-03-25,0.001703422121352612
2024-03-26,-0.0
2024-03-27,0.0
2024-03-28,-0.0
2024-04-02,
2024-04-03,-0.01207324714908315
2024-04-04,0.0
2024-04-05,0.0
2024-04-08,-0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-11,-0.0
2024-04-12,-0.0
2024-04-15,0.0
2024-04-16,-0.0
2024-04-17,-0.022232316541537872
2024-04-18,0.005015940473910366
2024-04-19,0.0
2024-04-22,-0.0
2024-04-23,-0.00947143349576074
2024-04-24,-0.061720513553903136
2024-04-25,0.053399974096704855
2024-04-26,-0.028887555158349724
2024-04-29,-0.02636451407556681
2024-04-30,-0.0
2024-05-01,-0.0
2024-05-02,-0.013928495747733478
2024-05-03,0.023245738806407373
2024-05-14,
2024-05-16,-0.0
2024-05-17,-0.011382171111709003
2024-05-20,0.0
2024-05-21,-0.0
2024-05-22,-0.0
2024-05-23,0.0
2024-05-24,-0.0
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,0.0
2024-06-03,-0.0
2024-06-04,-0.0
2024-06-05,0.0
2024-06-06,-0.0
2024-06-07,-0.0
2024-06-10,-0.0
2024-06-11,-0.03461502722868725
2024-06-12,-0.0
2024-06-13,-0.0
2024-06-14,-0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-20,-0.0
2024-06-21,-0.0
2024-06-24,-0.0
2024-06-25,-0.0
2024-06-26,-0.06692123477419375
2024-06-27,0.060896680680691664
2024-06-28,-0.002743304560870373
2024-07-01,-0.0
2024-07-02,-0.04022374914082711
2024-07-05,0.0
2024-07-08,0.020190208572372047
2024-07-09,0.049356029518826706
2024-07-11,-0.031646369474059646
2024-07-15,-0.07278123173239873
2024-07-17,0.0
2024-07-18,0.0010870439284069102
2024-07-19,0.0006761434027674623
2024-07-22,0.0030689063645348708
2024-07-23,-0.011441531662801749
2024-07-24,0.0
2024-07-25,-0.0
2024-07-26,0.0
2024-07-29,-0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,-0.0
2024-08-02,0.0
2024-08-05,0.0
2024-08-06,-0.0
2024-08-07,0.0
2024-08-08,-0.0
2024-08-09,-0.02558835021283272
2024-08-12,-0.0022112526663915187
2024-08-13,-0.010195791828515202
2024-08-14,0.014621546209449226
2024-08-15,0.029049699216583815
2024-08-16,-0.03905946064120204
2024-08-19,-0.027396669494974664
2024-08-20,-0.025063302713824717
2024-08-21,-0.021890428267500893
2024-08-22,-0.010779033065795604
2024-08-23,-0.02021262511960946
2024-08-27,
2024-08-28,-0.0
2024-08-29,-0.02605338227405998
2024-08-30,-0.0
2024-09-03,-0.09354360876320014
2024-09-04,0.0
2024-09-05,0.04039494740359767
2024-09-10,0.0
2024-09-11,0.012788294705970309
2024-09-12,0.005429187626433645
2024-09-13,-0.0
2024-09-16,0.20592546690264404
2024-09-17,0.0038977472627454678
2024-09-18,-0.00408912858836365
2024-09-19,-0.006175222663416503
2024-09-20,0.004952279813811201
2024-09-23,-0.009377442432110309
2024-09-24,-0.022499835349282262
2024-09-25,0.012069323255902296
2024-09-26,-0.02010833326629895
2024-09-27,0.019447671401564143
2024-09-30,0.01775097975337605
2024-10-01,0.05944832127456219
2024-10-02,-0.022490006941564486
2024-10-03,-0.004112968723825022
2024-10-04,0.014588390494339559
2024-10-07,-0.0021321067230417063
2024-10-08,-0.002652854690113981
2024-10-09,0.0036724200951875896
2024-10-10,-0.0
2024-10-11,0.0
2024-10-14,-0.0
2024-10-15,0.0
2024-10-16,-0.0
2024-10-17,-0.0
2024-10-18,0.0
2024-10-21,-0.0
2024-10-22,0.0
2024-10-23,-0.0
2024-10-24,0.0
2024-10-25,-0.0
2024-10-28,-0.0
2024-10-29,-0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,-0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,-0.0
2024-11-07,0.0
2024-11-08,-0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,-0.0
2024-11-14,0.0
2024-11-15,-0.0
2024-11-18,-0.0
2024-11-19,-0.0
2024-11-20,-0.0
2024-11-21,0.0
2024-11-22,-0.0
2024-11-25,0.0
2024-11-26,-0.0
2024-12-06,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,-0.0
2024-12-19,-0.0
2024-12-20,0.0
2024-12-23,-0.0
2024-12-24,0.0
2024-12-27,
2024-12-30,0.0
2024-12-31,0.0
2025-01-02,-0.0
2025-01-03,0.0
2025-01-06,-0.0
2025-01-07,-0.0
2025-01-08,0.0
2025-01-09,-0.0
2025-01-10,-0.0
2025-01-13,0.0
2025-01-14,-0.0
2025-01-15,0.0
2025-01-16,-0.0
2025-01-17,0.0
2025-01-21,-0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-27,-0.0
2025-01-28,-0.0
2025-01-29,0.0
2025-01-30,-0.0
2025-01-31,0.0
2025-02-03,0.0
2025-02-04,-0.0
2025-02-05,-0.0
2025-02-06,-0.0
2025-02-07,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,-0.0
2025-02-13,0.0
2025-02-14,-0.0
2025-02-18,0.0
2025-02-19,-0.0
2025-02-20,0.0
2025-02-21,-0.0
2025-02-24,0.0
2025-02-27,-0.0
2025-02-28,0.0
2025-03-13,0.0
2025-03-17,-0.0
2025-03-18,0.0
2025-03-19,-0.0
2025-03-20,-0.0
2025-03-21,-0.0
2025-03-24,-0.0
2025-03-25,0.0
2025-03-26,-0.0
2025-03-27,0.0
2025-03-28,-0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,-0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,-0.0
2025-04-11,-0.0
2025-04-14,0.0
2025-04-15,-0.0
2025-04-16,-0.0
2025-04-17,-0.0
2025-04-22,
2025-04-23,0.0
2025-04-24,0.0
2025-04-28,-0.0
2025-04-29,-0.0
2025-05-06,-0.0
2025-05-07,-0.0
2025-05-12,0.0
2025-05-13,-0.0
2025-05-15,0.0
2025-05-16,-0.0
2025-05-19,0.0
2025-05-20,-0.0
2025-05-21,-0.0
2025-05-22,0.0
2025-05-23,0.0
2025-05-27,-0.0
2025-05-28,-0.0
2025-05-29,-0.0
2025-05-30,0.0
2025-06-02,0.0
2025-06-03,0.0
2025-06-04,-0.0
2025-06-05,0.0
2025-06-06,-0.0
2025-06-09,0.0
2025-06-10,-0.0
2025-06-11,0.0
2025-06-12,0.0
2025-06-13,0.0
2025-06-16,0.0
2025-06-17,-0.0
2025-06-18,0.0
2025-06-20,-0.0
2025-06-23,-0.0
2025-06-24,0.0
2025-06-25,-0.0
2025-06-26,-0.0
2025-07-01,0.0
2025-07-02,0.0
2025-07-09,0.0
2025-07-17,-0.0
